id,driver_id,uber_type,rider_type,rendezvous_confidence,rider_distance,driver_distance,ata_vs_eta,happiness
ID865432,WAULT58E33A788415,Uber Black,Traveler,4.404,44.01,9.6,6.7,0
ID892657,WBXPC9C40AW105549,UberPool,HFR,4.272,,12.3,6.7,0
ID904971,WAUWGBFC0EN099008,UberPool,Commuter,4.016,18.59,12,6.7,0
ID8612080,1GYUKHEF0AR472746,Uber Black,Premium,3.8892,40.8,11.3,6.7,0
ID91544001,KNADM5A39D6638923,UberPool,HFR,4.384,20.04,11.1,6.7,0
ID868871,5N1CL0MM8EC961402,Uber Black,Commuter,4.656,31.56,11.7,6.7,0
ID896864,3GYFNDE32ES884653,Uber Black,Premium,3.8316,34.25,10.5,6.8,0
ID891716,1FMJK1H59CE195505,Uber Black,Traveler,3.8668,36.7,10.8,6.8,0
ID915452,SCFEBBBK5DG296240,UberPool,HFR,3.7708,15.7,8.5,6.8,0
ID869254,5N1AZ2MG6FN631825,UberX,Commuter,3.1172,10.97,12.2,6.8,0
ID857155,1FMHK7B81BG268650,UberPool,Other,4.124,14.63,11.2,6.8,0
ID90401602,2B3CJ7DJ9BH837447,UberX,Premium,3.2176,13.46,10.7,6.9,0
ID8912909,1G6DA1E35D0554456,Uber Black,Premium,3.442,35.29,11.2,6.9,1
ID884448,1FMJK1FT2FE427528,Uber Black,Other,2.886,50.2,10.6,6.9,0
ID894089,WAUFFAFC9EN881675,Uber Black,Premium,3.4044,43.52,11.1,6.9,0
ID911654,3C6JD7BP3CG560422,UberX,Traveler,3.5724,9.32,9.8,6.9,0
ID8913049,WBS3C9C50FJ821546,UberPool,Social,3.208,19.96,11.6,6.9,0
ID871642,WAUHFAFLXBN892527,Uber Black,Premium,3.5168,44.11,12.3,6.9,0
ID875093,WBAKF5C55CE441767,UberPool,Other,3.4996,21.41,10.8,7.0,0
ID901303,1YVHZ8BAXA5015116,UberPool,Commuter,3.952,16.07,8.4,7.0,1
ID8510824,2C3CDXDT2EH887090,UberX,Traveler,4.096,8.44,13,7.0,1
ID89869,WAUWFAFL8BA611517,UberX,Other,3.55,10.74,9.5,7.0,1
ID904357,JH4CU2E64BC478982,UberX,Commuter,3.6348,13.26,11.5,7.0,1
ID874158,1FTSW3A56AE067836,Uber Black,Commuter,3.7068,33.97,12.6,7.0,0
ID88466802,JH4KB2F64CC608020,UberX,Other,3.8628,13.46,12.2,7.0,1
ID862722,SCFFDABE5CG518289,UberX,Social,4.68,9.43,14.6,7.0,1
ID9010333,JM3TB2BA8E0928405,UberX,Social,3.3172,11.49,13.3,7.1,1
ID865137,TRUTC28N131282606,UberX,Premium,3.7492,6.82,11.7,7.1,0
ID893548,KNDJT2A25D7022516,Uber Black,Social,3.3408,31.7,10.7,7.1,0
ID874839,WAUR2AFD6DN882962,Uber Black,Other,3.232,43.76,11.1,7.1,0
ID917092,1N6AA0CC5AN133331,Uber Black,Premium,5.484,42.82,13,7.1,0
ID884689,WAUHFAFL5BN996505,UberPool,Social,4.052,,11.6,7.1,1
ID87139402,4T1BD1FK3FU731059,Uber Black,Premium,4.112,35.53,11.1,7.1,1
ID913512,WBA3X9C52FD765634,UberPool,HFR,4.512,16.17,11.5,7.1,0
ID898143,1G4HP52K94U764658,UberPool,Other,3.3924,16.84,12.8,7.1,0
ID872113,WBALZ5C51CC740602,Uber Black,Premium,3.6552,34.53,13.6,7.1,0
ID8910499,SCBLE47K68C902615,UberX,Traveler,3.1824,10.93,10.3,7.1,0
ID858970,JH4CL96886C754968,Uber Black,Other,4.536,39.81,12.5,7.2,0
ID869476,WAUEFAFL5AN461854,Uber Black,Traveler,4.608,35.53,11.2,7.2,0
ID862965,4USBT53534L208361,UberX,Commuter,3.2052,9.06,11.3,7.2,0
ID923465,WBAYP1C59FD075869,UberPool,Commuter,3.2768,24.21,12.1,7.2,0
ID91805,WDDHF7GB2EB845788,UberPool,Commuter,4.144,13.1,13.5,7.2,0
ID88199202,VNKKTUD34FA739359,UberX,HFR,2.7532,13.64,11.8,7.2,0
ID8612080,1YVHZ8BAXA5166862,Uber Black,Premium,3.8892,34.8,11.3,7.3,0
ID864018,1G6DM57T260709737,Uber Black,Traveler,3.5036,43.26,11.8,7.3,0
ID861853,WBA8Z5C52FD550666,Uber Black,Premium,2.942,36.68,10.5,7.3,0
ID884437,JM3ER2A53B0486315,Uber Black,HFR,4.28,29.86,12.3,7.3,0
ID9012568,WAUYGAFC2DN204150,UberPool,HFR,3.1852,13.21,9.2,7.3,0
ID9113778,3D73M4CL8BG695718,UberPool,HFR,3.5784,,12.9,7.3,0
ID9010259,WAUWGAFC0DN956629,UberPool,Commuter,4.328,18.59,10.5,7.3,0
ID924934,1FMHK7B81BG268650,Uber Black,Social,3.612,43.61,12.4,7.3,0
ID911320501,2C3CA4CD8AH258994,UberPool,Other,3.4032,18.36,11.6,7.3,0
ID872113,5GADX23LX5D032809,Uber Black,Premium,3.6552,44.53,13.6,7.4,0
ID897374,WDDNG9FB7DA742819,UberPool,Traveler,3.3252,19.02,11.2,7.4,0
ID857373,WBA3N7C56EK096126,Uber Black,Social,3.074,41.56,10.3,7.4,0
ID884626,1FTWX3A50AE526986,UberX,Other,3.504,10.11,10.5,7.4,0
ID858970,3N1AB6AP4AL734483,Uber Black,Other,4.536,39.81,12.5,7.4,0
ID914862,KNADM4A32D6967201,UberPool,HFR,3.9532,16.74,9.1,7.4,0
ID915276,WAUZL64B71N465941,Uber Black,Premium,5.02,41.74,12.6,7.4,0
ID866458,WBASN4C53AC702321,Uber Black,Traveler,4.6,48.81,9,7.4,0
ID897132,WVWAN7AN7EE754791,UberX,Traveler,4.216,15.86,11.8,7.4,1
ID9010258,JN1CV6FE9AM311038,UberPool,Commuter,3.504,19.07,10.8,7.4,0
ID906290,1FTEX1C83AF176657,UberPool,Social,4.072,21.41,11.9,7.4,0
ID916221,WBAWB73537P977121,UberX,Premium,4.196,14.61,11.7,7.5,1
ID91903901,WBA5B1C50ED474850,Uber Black,Commuter,4.064,34.02,11.5,7.5,0
ID908469,3VW517AT2FM407499,UberX,Social,3.5696,12.94,9.5,7.5,1
ID87127,1G6AC1RX4F0827691,UberX,Premium,3.8376,5.71,12.1,7.5,0
ID873357,JN8AZ2KR7ET945989,Uber Black,Commuter,2.5004,35.22,10.8,7.5,0
ID879804,KMHTC6ADXFU572036,Uber Black,Premium,4.356,35,12.7,7.5,0
ID9010598,WAUEKBFB0AN233608,UberX,Other,3.8704,14.84,10.8,7.5,0
ID895299,WA1BY94L57D530732,UberPool,Commuter,3.0732,17.93,11.4,7.5,0
ID893526,WP0CB2A84FK634643,UberPool,Other,2.9504,12.71,10.4,7.5,1
ID884437,JH4CU2E84DC473057,Uber Black,HFR,4.28,31.86,12.3,7.5,0
ID90401601,WBAEV33422P663505,Uber Black,Premium,4.236,32.08,10.2,7.5,0
ID901011,2HNYD186X1H401276,Uber Black,Commuter,2.9096,31,11.9,7.6,0
ID857156,YV4902BZ0E1579049,UberPool,Social,3.5008,22.3,10.3,7.6,0
ID904689,WBAYG0C54DD876023,UberX,Premium,2.9404,14.29,10.6,7.6,0
ID88249602,1FTSE3EL4AD824587,Uber Black,Social,3.628,46.25,10,7.6,0
ID907409,3D73Y3CL8BG596184,UberPool,Traveler,3.9264,14.98,12.3,7.6,1
ID915452,1G6DX6EDXB0715241,UberPool,HFR,3.7708,15.7,8.5,7.7,1
ID879804,3D7TT2CT1BG162973,Uber Black,Premium,4.356,41,12.7,7.7,0
ID8912521,WBANV13519C386294,UberPool,Other,3.3572,18.4,11,7.7,0
ID871642,WAUGL98EX8A129473,Uber Black,Premium,3.5168,36.11,12.3,7.7,0
ID874373,KNAFX6A84F5753830,UberX,Commuter,3.9096,13.19,11.5,7.7,0
ID91376702,1FMJK1H59CE195505,UberPool,Commuter,3.1352,13.23,7.5,7.7,0
ID86211,1GYS4CEF1ER761838,UberPool,HFR,4.18,17.84,11.2,7.7,0
ID9010258,3CZRE3H57BG528332,UberPool,Commuter,3.504,19.07,10.8,7.7,0
ID859464,1D7RV1CP1BS048160,Uber Black,Commuter,4.176,36.01,13,7.7,0
ID898677,WDDGF4HB1DF083439,Uber Black,HFR,3.9528,45.59,12.4,7.7,0
ID8811523,1G6DH8EG3A0881005,UberX,Commuter,3.7452,14.35,11.3,7.7,0
ID88466802,2B3CK4CV0AH923325,UberX,Other,3.8628,13.46,12.2,7.7,0
ID894604,TRUB3AFK3D1517376,UberX,Other,4.244,12.18,12.3,7.7,0
ID8912055,19XFB2F29CE489972,UberPool,Social,3.1252,,11.6,7.8,0
ID874158,3VW8S7AT5FM735669,Uber Black,Commuter,3.7068,35.97,12.6,7.8,0
ID89296,WAULT54B04N062985,UberX,Premium,3.5412,14.16,11.6,7.8,0
ID91789,3C6TD5MT1CG025628,Uber Black,Social,3.4044,,11.9,7.9,0
ID9013005,JTHBE5C23A5080434,Uber Black,Social,3.3208,45.21,10.2,7.9,0
ID9112712,5NPDH4AE8FH197703,Uber Black,HFR,3.1936,,12.8,7.9,0
ID911685,19UUA9E52CA807563,UberX,Premium,4.184,10.59,11.6,7.9,0
ID89143602,WA1LFBFP1CA385265,Uber Black,Traveler,3.5028,35.73,9.4,7.9,0
ID874839,1FMJK1H53DE696911,Uber Black,Other,3.232,40.76,11.1,7.9,0
ID8912909,1G4HP54K05U496761,Uber Black,Premium,3.442,43.29,11.2,8.0,0
ID89827,1GYS3KEF0ER364084,Uber Black,Social,4.132,42.84,11.9,8.0,0
ID899147,JM1CW2BL4D0289386,UberPool,Commuter,4.632,14.96,11.3,8.0,0
ID918192,1C4RDHDGXFC903183,UberX,Social,4.992,9.17,10,8.0,0
ID905557,WBA1J7C59FV500507,UberX,Other,3.406,,9.2,8.0,1
ID90769602,4JGBB9FB5AA524140,UberPool,Traveler,3.1584,17.67,10.9,8.0,0
ID8810158,3D7TT2CT0BG725253,UberX,Commuter,4.008,11.7,10.3,8.0,0
ID903483,1FMHK7B80BG817769,UberPool,Other,4.156,16.84,13.5,8.0,0
ID924632,WBAWV13508P474314,UberX,HFR,3.2492,13.91,10.7,8.0,0
ID865432,1N4AL2AP5BC039371,Uber Black,Traveler,4.404,34.01,9.6,8.0,0
ID88143502,3FADP4AJ1DM280290,Uber Black,Traveler,3.9624,34.58,9.7,8.0,0
ID897132,WBAAZ33495K835078,UberX,Traveler,4.216,15.86,11.8,8.1,0
ID905539,SCBZB25E62C080930,UberX,Other,3.1876,10.76,13,8.1,0
ID857374,2G4GU5GV1C9071263,UberPool,Social,3.3044,18.24,11.4,8.1,0
ID884448,2D4RN4DE5AR839934,Uber Black,Other,2.886,42.2,10.6,8.1,0
ID865468,WAUBGAFB7AN271724,Uber Black,Other,2.846,41.81,10.4,8.1,0
ID905539,WBADS43401G304694,UberX,Other,3.1876,,13,8.1,0
ID911366,1N6AD0CW5EN534322,Uber Black,Premium,4.7,37.18,11.4,8.1,0
ID925291,WA1AY74L09D766076,UberPool,Traveler,3.7044,23.93,11.5,8.1,0
ID914101,JH4NA21655S709244,UberX,HFR,2.9488,8.83,11.1,8.1,0
ID923748,5N1AA0ND0FN388397,UberX,HFR,2.9724,10.23,12.1,8.2,0
ID917897,1FTWF3B56AE865348,Uber Black,Premium,3.7968,44.11,12.7,8.2,0
ID8811523,5UXZV4C54D0674342,UberX,Commuter,3.7452,14.35,11.3,8.2,0
ID8610175,2C3CDYCJ8EH255023,UberPool,Commuter,3.6688,16.52,11.1,8.2,0
ID857438,1G6DP8ED7B0543780,UberPool,Other,3.6224,22.02,9.3,8.2,1
ID918465,5TFCW5F13CX849334,UberX,Commuter,4.4,9.44,11.2,8.2,0
ID864496,1GYFK63838R100491,UberX,Commuter,4.6,11.83,13.4,8.2,0
ID901836,1C3CDFAA2ED660931,Uber Black,Social,3.1948,35.84,11.9,8.2,0
ID868682,WAUKH98E28A297586,Uber Black,Other,3.8556,32.28,11.7,8.2,0
ID8812816,3C6JD6DT2CG836092,UberX,HFR,3.8584,9.16,10.2,8.2,0
ID8812818,1FTEW1E89AK843092,Uber Black,Social,4.204,37.74,10.1,8.2,0
ID9113816,1C4SDHCT3EC767168,Uber Black,Other,3.5008,41.14,11.3,8.2,0
ID8912055,1G4GC5GC3BF161621,UberPool,Social,3.1252,,11.6,8.2,0
ID8910251,YV1902MD9F1415928,Uber Black,Social,3.8752,,12.1,8.3,0
ID902727,1D7RE3GK6BS310698,Uber Black,HFR,3.3452,41.66,10.4,8.3,0
ID8911163,3GYFNGE34CS232048,UberPool,Commuter,3.542,24.48,7.5,8.3,1
ID8911163,1GD11XEG0FF494183,UberPool,Commuter,3.542,24.48,7.5,8.3,1
ID8510653,2C4RDGCG6DR554944,Uber Black,Premium,4.3,38.04,10.4,8.3,0
ID89511502,2HNYD18274H895453,UberPool,Social,4.112,,10.9,8.3,1
ID873586,3C3CFFFH3CT446778,Uber Black,Traveler,3.4956,41.52,10.9,8.3,0
ID914580,WVWAB7AJ9DW442289,UberX,Traveler,3.5712,,11,8.3,0
ID858981,WBANB53526C785503,UberPool,Commuter,4.972,20.98,13.5,8.4,0
ID921092,1N6AF0LX2FN571767,Uber Black,Social,3.2392,50.49,14.2,8.4,0
ID89511502,1FTEX1CM7DK437832,UberPool,Social,4.112,,10.9,8.4,0
ID905557,19XFA1F30AE206846,UberX,Other,3.406,,9.2,8.4,0
ID90401602,YV1952AS5D1254401,UberX,Premium,3.2176,13.46,10.7,8.4,0
ID90291,WAUVC68E42A425473,Uber Black,Premium,3.4728,43.29,9.6,8.4,1
ID90291,KMHCT4AE1FU647980,Uber Black,Premium,3.4728,35.29,9.6,8.4,1
ID923465,WAURV78T89A908748,UberPool,Commuter,3.2768,24.21,12.1,8.4,0
ID8811779,WDDEJ7EB0BA933924,UberX,Traveler,3.2216,,12.5,8.4,0
ID905189,WAU3GAFR4DA558161,UberPool,Social,3.798,,8.6,8.4,0
ID861648,WBSBR934X5P902860,UberPool,Traveler,3.5896,24.02,9.5,8.4,0
ID90251,WAUAF98E36A001974,Uber Black,Commuter,4.168,41.44,10.9,8.4,0
ID864018,SCBET9ZA5F8222902,Uber Black,Traveler,3.5036,31.26,11.8,8.5,0
ID871001501,WAUEL74F55N615705,UberPool,Commuter,4.54,20.78,10.6,8.5,0
ID911685,SCFEDEAN5CG697809,UberX,Premium,4.184,10.59,11.6,8.5,0
ID905680,WBA3C1C55CF772929,UberPool,HFR,3.328,29.81,9.3,8.5,1
ID913535,W06VR54R11R889083,UberX,HFR,2.9988,7.79,8.3,8.5,1
ID913535,4T3BA3BB7EU566424,UberX,HFR,2.9988,7.79,8.3,8.5,1
ID862717,WAUJC68E35A722138,Uber Black,Premium,3.7952,48.98,10.2,8.5,1
ID90769602,2HNYD18224H923983,UberPool,Traveler,3.1584,17.67,10.9,8.5,0
ID874373,WAUFFAFM3BA196194,UberX,Commuter,3.9096,13.19,11.5,8.5,0
ID861103,WAUAC68D61A604876,UberX,Commuter,4.408,9.98,11.6,8.5,0
ID903554,1C4RDJAG6FC143104,UberX,Social,4.116,13.72,11.2,8.6,0
ID898678,ZHWGU6BZ5CL742714,UberX,Commuter,3.3544,,11.3,8.6,0
ID884689,1D7CW5GK0AS459489,UberPool,Social,4.052,,11.6,8.6,0
ID894090,1N4AL3AP1DC486420,UberX,Premium,3.0936,10.08,11.3,8.6,0
ID905680,JH4DC53873S638082,UberPool,HFR,3.328,29.81,9.3,8.6,1
ID855167,1C3CCBCB2CN438785,UberX,Traveler,3.2648,10.7,10.4,8.6,1
ID855167,4JGBF2FE9BA362830,UberX,Traveler,3.2648,10.7,10.4,8.6,1
ID87163,1N6AA0CA5EN487578,UberPool,Other,3.6192,19.63,10.4,8.6,1
ID87163,4T1BF1FK5EU040804,UberPool,Other,3.6192,19.63,10.4,8.6,1
ID864033,JTHBE1D29F5657398,UberX,Premium,4.148,12.99,12.7,8.6,0
ID924342,1GD220CG1CZ251598,UberPool,Social,3.696,21.94,13.1,8.6,0
ID8910506,1G6AC5SXXE0239410,UberPool,HFR,3.77,16.21,10.8,8.6,0
ID848406,WBA5A5C53ED659453,Uber Black,HFR,3.9468,44.13,9.5,8.7,1
ID848406,4USCK734X2L011727,Uber Black,HFR,3.9468,33.13,9.5,8.7,1
ID874217,JN8CS1MU0FM628995,UberX,Premium,3.4352,14.58,7.1,8.7,1
ID866458,5J8TB18548A532873,Uber Black,Traveler,4.6,45.84,9,8.7,0
ID8811779,JH4DC53056S352956,UberX,Traveler,3.2216,,12.5,8.7,0
ID9112366,JH4DC53873S638082,Uber Black,Commuter,3.7428,43.29,11.5,8.7,0
ID894855,3C4PDCEGXET202235,Uber Black,Premium,4.536,35.53,10.7,8.8,0
ID925236,3D73M3CLXBG282158,UberPool,Social,3.2492,27.88,13.1,8.8,0
ID8812816,WAUGGAFR0EA255929,UberX,HFR,3.8584,9.16,10.2,8.8,0
ID911320502,55SWF4JB4FU143610,Uber Black,Commuter,2.9864,42.22,10.6,8.8,0
ID8911164,JN1CV6EK2BM532926,Uber Black,Social,4.9,48.09,11.4,8.8,0
ID90401601,WBABS53411E394852,Uber Black,Premium,4.236,38.08,10.2,8.8,0
ID857438,WAUAC68D51A482575,UberPool,Other,3.6224,22.02,9.3,8.8,1
ID874217,WBABS334X3J574281,UberX,Premium,3.4352,14.58,7.1,8.8,1
ID898143,1FTWX3B56AE342912,UberPool,Other,3.3924,16.84,12.8,8.8,0
ID8711002,1FTWF3C59AE941787,Uber Black,Other,3.7536,47.22,10.5,8.8,0
ID868223,1G4GB5ER3CF913992,UberX,Social,4.204,12.67,11.5,8.8,0
ID89511501,1G4HP54K634724193,Uber Black,Commuter,3.4692,38.13,11.2,8.8,0
ID862980,KNDJT2A53D7882554,Uber Black,Traveler,4.02,34.4,12.6,8.9,0
ID893988,WAUAF78E58A299547,UberPool,Commuter,3.4388,10.72,11.6,8.9,0
ID901836,19VDE1F75FE068512,Uber Black,Social,3.1948,37.84,11.9,8.9,0
ID917896,WAUFMAFC4EN407672,Uber Black,Premium,3.9664,40.19,10.1,8.9,0
ID924342,TRUUT28NX51225408,UberPool,Social,3.696,21.94,13.1,9.0,0
ID855133,WA1MYAFE6AD651754,UberX,Other,3.7548,13.43,9.4,9.0,1
ID855133,1FTSW3B55AE123067,UberX,Other,3.7548,13.43,9.4,9.0,1
ID8911834,3LNHL2GC9BR703763,UberPool,Traveler,3.8064,15.18,10.1,9.0,0
ID908916,2C4RDGCG6DR554944,Uber Black,Premium,3.6544,44.25,10.7,9.0,0
ID891923,SCBGR3ZA8CC090036,Uber Black,Other,3.6792,40.52,10.2,9.0,0
ID864033,5UXKS4C50E0100171,UberX,Premium,4.148,12.99,12.7,9.1,0
ID905190,JM1NC2NF6E0121080,UberX,Commuter,3.0204,10.16,10.7,9.1,0
ID88411702,5TDDK3DC2ES407369,UberPool,Social,3.2172,23.77,10.1,9.1,0
ID9113239,WAUEKBFB8AN192032,UberX,Traveler,3.3136,7.28,10.3,9.1,0
ID923748,WUARL48H29K397506,UberX,HFR,2.9724,10.23,12.1,9.1,0
ID893061,KMHHT6KD6AU432434,UberX,Premium,2.9896,12.82,11.6,9.1,0
ID893526,KM8JT3AB8DU020732,UberPool,Other,2.9504,12.71,10.4,9.1,0
ID861648,WAUVC58E55A552487,UberPool,Traveler,3.5896,24.02,9.5,9.1,0
ID8910720,1FT7W2A66EE994432,Uber Black,Social,4.328,34.39,12,9.2,0
ID905520,WAUKFAFL1EA170753,UberX,Other,4.308,12.83,11.9,9.2,0
ID894090,WAUGL78E18A609812,UberX,Premium,3.0936,10.08,11.3,9.2,0
ID859465,2C3CA3CV9AH518628,Uber Black,HFR,3.2556,34.04,11.8,9.3,0
ID854941,1N6AD0CU2EN948446,Uber Black,Commuter,3.5932,29.42,10.7,9.3,0
ID8912521,1GYFK23249R779984,UberPool,Other,3.3572,18.4,11,9.3,0
ID8810436,WBAUL7C55DV860622,Uber Black,Premium,3.2728,33.31,9.2,9.3,0
ID915186,JN1AZ4FHXFM430184,UberX,Social,6.536,8.87,12.9,9.3,0
ID864726,SAJWA4FB0CL464949,UberPool,Social,3.7848,,13.1,9.3,0
ID901315,1ZVBP8JS8C5480022,UberX,Commuter,3.6292,8.35,12,9.4,0
ID925236,WAUDH98E77A271668,UberPool,Social,3.2492,27.88,13.1,9.4,0
ID8913,2FMHK6CT3AB067061,UberPool,Social,2.782,,10.8,9.4,0
ID87106,1G6DW677360996024,UberX,HFR,3.9016,9.08,11.9,9.4,0
ID89143601,5N1AZ2MG3FN844814,UberX,Commuter,3.4852,,11.8,9.4,0
ID89143601,3C63DPGL1CG244077,UberX,Commuter,3.4852,,11.8,9.4,0
ID892214,3N6CM0KN2DK751090,Uber Black,Other,2.6304,31.17,9.9,9.4,0
ID892214,1GYUKHEF7AR718661,Uber Black,Other,2.6304,30.17,9.9,9.4,0
ID9112367,SCBDP3ZA3AC653760,Uber Black,Premium,3.5164,37.25,10.6,9.4,0
ID868999,WBAPH7C52BA186772,UberPool,Social,3.7,11.97,12.9,9.4,0
ID907145,1VWAS7A33FC743093,UberX,HFR,4.3,15.12,12.8,9.4,0
ID90944601,1GKS2FEJ7DR717539,Uber Black,Premium,3.5268,40.29,10.2,9.5,0
ID85713702,JN1AZ4EH6EM495226,UberPool,Other,3.44,16.84,13.8,9.5,0
ID89869,WAULVBFR4CA180448,UberX,Other,3.55,10.74,9.5,9.5,0
ID9112367,WAUXL58EX5A713134,Uber Black,Premium,3.5164,35.25,10.6,9.5,0
ID9112594,WAUDH78E97A583981,UberPool,Traveler,3.3476,25.13,10.7,9.5,0
ID889403,WAULT54BX3N882084,Uber Black,Other,3.136,36.38,9,9.5,1
ID92751,JA32X2HUXBU141045,UberPool,Traveler,2.1052,24.54,14.2,9.5,0
ID86561,JN1CV6FE9CM004472,UberX,HFR,3.514,13.21,10.2,9.5,0
ID9113239,WVGEP9BPXFD633781,UberX,Traveler,3.3136,7.28,10.3,9.5,0
ID911320502,WP1AA2A23EL474555,Uber Black,Commuter,2.9864,34.22,10.6,9.6,0
ID8810528,WAUJC68E32A034331,Uber Black,Premium,3.5484,35.18,11.4,9.6,0
ID925311,WBAVA335X7K149684,Uber Black,Traveler,2.9796,44.37,11.9,9.6,0
ID873843,1GKUKFDJ9AR187497,Uber Black,Premium,3.6236,43.57,11.6,9.6,0
ID9112594,1VWAH7A30DC030583,UberPool,Traveler,3.3476,25.13,10.7,9.6,0
ID91376701,JH4DC53833S414971,UberX,Premium,3.2768,,11.2,9.6,0
ID9112366,WAULC58E63A769812,Uber Black,Commuter,3.7428,42.29,11.5,9.6,0
ID917080,JH4KC1F94EC969784,Uber Black,Commuter,4.5,38.49,10.7,9.6,0
ID91858,19XFB4F25FE387214,UberX,Commuter,4.292,13.56,11.4,9.7,0
ID91376701,KMHFH4JG9EA448076,UberX,Premium,3.2768,,11.2,9.7,0
ID915664,5NPET4AC1AH013972,Uber Black,Social,3.3888,31.58,9.5,9.7,0
ID915664,1G6DS8EV1A0166997,Uber Black,Social,3.3888,34.58,9.5,9.7,0
ID923169,WBAYG6C54FD083519,Uber Black,Other,3.3964,32.34,12.9,9.7,0
ID8610629,3D4PG6FV6AT871914,UberPool,Traveler,5.164,10.94,10.2,9.7,0
ID903554,WBALM7C58DE983727,UberX,Social,4.116,13.72,11.2,9.8,0
ID859465,WDDEJ7KB2DA932328,Uber Black,HFR,3.2556,31.04,11.8,9.8,0
ID88147102,WAULT58E44A694111,Uber Black,HFR,3.3484,32.33,9.3,9.8,0
ID901549,1ZVBP8AM3C5828231,Uber Black,HFR,4.948,39.38,11.7,9.8,0
ID861597,WBA3B1C58FP144509,UberX,Premium,3.5088,10.83,11,9.8,0
ID89346,4USCN534X2L088786,UberPool,Traveler,2.802,14.4,13.4,9.8,0
ID91376702,WAUSH78E48A746402,UberPool,Commuter,3.1352,13.23,7.5,9.8,0
ID919537,1VWAS7A32FC038043,UberX,Other,3.8748,13.62,11.9,9.8,0
ID868871,WAUGL78E87A536369,Uber Black,Commuter,4.656,36.56,11.7,9.8,0
ID911201,WA1LKBFP0AA623177,UberX,Social,4.396,9.98,9.6,9.9,0
ID87106,3N6CM0KN8FK816267,UberX,HFR,3.9016,9.08,11.9,9.9,0
ID86973702,JN8AE2KP5C9784157,UberPool,Traveler,3.988,15.18,9.6,9.9,0
ID923169,1G6DS57V780912648,Uber Black,Other,3.3964,38.34,12.9,9.9,0
ID858477,JTJBM7FX6B5692715,Uber Black,Premium,3.9008,30.2,13.6,9.9,0
ID858477,5J8TB3H38EL059182,Uber Black,Premium,3.9008,38.2,13.6,9.9,0
ID859487,WAUDFAFL5BA245555,UberPool,Social,3.9324,,10.9,9.9,0
ID861597,WA1C8BFP3DA925890,UberX,Premium,3.5088,10.83,11,9.9,0
ID919812,WAUSH98E67A010538,UberX,Premium,4.944,12.58,11.4,10.0,0
ID9013005,JM1BL1K5XB1501859,Uber Black,Social,3.3208,34.21,10.2,10.0,0
ID872608,1G4CU541354610746,UberPool,HFR,3.8796,,12.5,10.0,0
ID865137,5N1AN0NU6CN493784,UberX,Premium,3.7492,6.82,11.7,10.0,0
ID871149,WA1CMAFP3EA822556,UberPool,Social,3.006,12.96,12.1,10.0,0
ID901041,WBAEN33413P107784,UberX,Traveler,3.4328,10.69,10.5,10.0,0
ID894329,1FTWW3CY9AE460657,UberPool,Traveler,3.9872,18.9,13,10.0,0
ID859487,SCFBB04B28G258460,UberPool,Social,3.9324,,10.9,10.0,0
ID862261,3N1CN7AP2DL471565,Uber Black,Premium,4.096,,12.8,10.0,0
ID862261,WP0CA2A86ES493334,Uber Black,Premium,4.096,,12.8,10.0,0
ID871122,JHMZF1C45DS462637,Uber Black,Other,3.7244,33.26,11.3,10.0,0
ID889403,1D7RV1GTXBS393596,Uber Black,Other,3.136,40.38,9,10.0,1
ID884626,WVGAK7A94AD846058,UberX,Other,3.504,10.11,10.5,10.0,0
ID892604,JTJBM7FX7B5195348,UberX,Premium,3.3804,15.89,11,10.0,0
ID894335,3GYFNFE36FS955480,Uber Black,Traveler,3.0228,40.68,11.1,10.0,0
ID8812818,WBAWV53557P084217,Uber Black,Social,4.204,44.82,10.1,10.1,0
ID909411,WVGFF9BPXBD403935,UberX,Traveler,3.566,,11.8,10.1,0
ID922576,WA1MYAFE6AD651754,Uber Black,Social,3.6984,37.23,10.3,10.1,0
ID8813129,WAUML54D91N597511,UberPool,Other,3.378,17.02,10.5,10.1,0
ID871122,WDDGF4HB2DA722375,Uber Black,Other,3.7244,45.26,11.3,10.1,0
ID8712291,WBAEW53473P120595,UberX,Commuter,3.3684,15.76,9.4,10.1,0
ID8712291,KMHGH4JH4DU020572,UberX,Commuter,3.3684,15.76,9.4,10.1,0
ID875878,1G6DP567150996417,Uber Black,Traveler,3.1764,42.29,10.7,10.1,0
ID862980,WUARU98E67N473983,Uber Black,Traveler,4.02,34.4,12.6,10.1,0
ID862965,KNADM5A39D6638923,UberX,Commuter,3.2052,9.27,11.3,10.1,0
ID912558,JHMZF1C46CS089946,Uber Black,Traveler,3.98,49.08,10.2,10.1,0
ID9113816,WBA3A9C52DF897473,Uber Black,Other,3.5008,38.14,11.3,10.1,0
ID854941,WAUCFAFC7DN055537,Uber Black,Commuter,3.5932,30.42,10.7,10.1,0
ID907915,2C3CCAJG7DH813444,Uber Black,HFR,4.216,47.81,10.9,10.2,0
ID904302,SCFBB04B87G674320,Uber Black,Premium,3.0964,34.8,12,10.2,0
ID8711216,5GADT13S962712890,UberPool,Commuter,2.978,19.46,8.2,10.2,0
ID8610908,JTHBF5C25D5152624,UberX,Premium,3.9736,14,10.7,10.2,0
ID907145,JA32X8HW4AU795347,UberX,HFR,4.3,15.12,12.8,10.2,0
